Gene	LFC	p.value	FDR	B
ENSG00000111641	0.53455428212971	3.84847714816044e-46	1.20621174193318e-45	Inf
ENSG00000111642	0.571505912695187	4.29064800258187e-80	2.91562625302207e-79	Inf
ENSG00000111644	0.0328917108979996	0.647970739646951	0.663323324538508	-0.678139490482343
ENSG00000111647	0.702443581284173	1.13355919039515e-52	4.0960064330211e-52	Inf
ENSG00000111652	0.181480073164205	7.97714010681509e-10	1.14046943802886e-09	20.5918259163906
ENSG00000111653	-0.255350850799158	2.10299208986926e-14	3.3813272060395e-14	31.0164887930697
ENSG00000111664	-0.90673058068011	1.38039592624196e-20	2.54520390272944e-20	Inf
ENSG00000111665	2.57944713098523	2.63344104962404e-173	2.35286578717644e-171	Inf
ENSG00000111666	-0.665824569554626	2.725076884711e-14	4.36458590564424e-14	30.7629909578078
ENSG00000111667	0.611205492764634	1.60955866463769e-62	7.25303614942899e-62	Inf
ENSG00000111669	0.649263099476404	2.93904512972455e-69	1.55311205577339e-68	Inf
ENSG00000111670	-0.073415134473064	0.0652768531024919	0.0718000738510121	2.55936164262411
ENSG00000111671	0.538751072546617	1.22004264461974e-25	2.51551242709773e-25	Inf
ENSG00000111674	1.33303158944121	3.63407146241357e-51	1.27452266408951e-50	Inf
ENSG00000111676	-0.314379907520513	1.42005669658686e-20	2.61733103608789e-20	Inf
ENSG00000111678	0.0493403040391458	0.230117895045066	0.244690450549683	1.12713371994122
ENSG00000111679	0.777334425681754	2.74536518740841e-74	1.62521127699588e-73	Inf
ENSG00000111684	-0.0164923974764069	0.754720773105283	0.76674587421393	-1.19002689427612
ENSG00000111696	-0.715639760773989	3.15703753524541e-31	7.28554867428924e-31	Inf
ENSG00000111707	0.639556242553843	3.70754519414763e-54	1.38520932215005e-53	Inf
ENSG00000111711	0.329896849082171	2.13201403616978e-18	3.74636046613105e-18	Inf
ENSG00000111725	0.010651843439479	0.743224391486672	0.755702834027263	-1.12926284462752
ENSG00000111726	0.517607978040946	2.64799618389156e-31	6.11862975185926e-31	Inf
ENSG00000111727	-0.502209402556734	9.86245487232737e-47	3.1290918856218e-46	Inf
ENSG00000111728	-2.39372098896039	2.26054156833192e-92	2.10954730238789e-91	Inf
ENSG00000111729	-0.631865081115247	3.51081835036571e-40	9.76471652636306e-40	Inf
ENSG00000111731	0.371475306637767	2.89933476560708e-17	4.96979765483146e-17	Inf
ENSG00000111737	0.104781004133566	1.4660264436742e-05	1.86838661140621e-05	10.887831497118
ENSG00000111752	-0.493647516419313	1.56261005831204e-22	3.01321848974266e-22	Inf
ENSG00000111775	0.88299749801436	5.29411732619357e-79	3.49575977095464e-78	Inf
ENSG00000111785	0.366104207348797	3.78725324161242e-18	6.62037480906984e-18	Inf
ENSG00000111786	0.579431593000875	8.21825036640161e-60	3.46694712338376e-59	Inf
ENSG00000111790	-0.548232262546607	1.58421354025543e-45	4.91530691996936e-45	Inf
ENSG00000111796	-1.46903910929033	3.0437643335822e-77	1.91962723155855e-76	Inf
ENSG00000111799	1.23997470812274	4.23048788815743e-41	1.19757640706416e-40	Inf
ENSG00000111801	-1.01896395679255	1.23682380395829e-65	6.00731132164172e-65	Inf
ENSG00000111802	0.269653243623815	1.41323185564751e-13	2.22459139517587e-13	29.1339001074721
ENSG00000111816	0.863728918948499	3.58129888236632e-20	6.54408787064387e-20	Inf
ENSG00000111817	-0.963765530597869	3.47829275669368e-87	2.81885830685243e-86	Inf
ENSG00000111832	-0.371582629517878	3.17942356092557e-23	6.2171003270517e-23	Inf
ENSG00000111834	-0.0233033023273092	0.787974585678739	0.798847387624436	-1.37910603778503
ENSG00000111837	-0.514988686803579	1.69660833407939e-10	2.47024535031336e-10	22.1215335452859
ENSG00000111843	-0.18611440875902	4.55154459859417e-12	6.89255665620967e-12	25.7005730912384
ENSG00000111845	-0.205869081750148	2.67378334588963e-07	3.5840285375446e-07	14.8416078350624
ENSG00000111846	-1.18716520527047	1.81405999074594e-20	3.33672694193122e-20	Inf
ENSG00000111850	-0.636918108748509	6.10085471490043e-35	1.52484495153633e-34	Inf
ENSG00000111859	-1.80400399571727	5.50888585221354e-58	2.22600820281794e-57	Inf
ENSG00000111860	-1.21537225979347	1.03635921790038e-76	6.48519814954179e-76	Inf
ENSG00000111863	-2.51542219381477	4.41858803639659e-78	2.8462235531288e-77	Inf
ENSG00000111875	-0.120314662333696	0.00163198298058786	0.00193079300809454	6.24789181604071
ENSG00000111877	0.600350258411844	3.32945440256046e-36	8.52476968382454e-36	Inf
ENSG00000111879	-1.29183795761661	3.27587837561175e-36	8.39056160123952e-36	Inf
ENSG00000111880	0.562514826125378	1.93152881470128e-46	6.08686001828572e-46	Inf
ENSG00000111885	-0.817446363076027	4.14136372444892e-13	6.44816034290809e-13	28.0698090131718
ENSG00000111886	-0.755616738560647	5.63115844174336e-17	9.5945129235778e-17	36.7368005696771
ENSG00000111897	-0.821585184183914	1.64732851994106e-63	7.62258088159428e-63	Inf
ENSG00000111906	-0.00222519620890999	0.952810114920789	0.955318204721772	-3.06247832944828
ENSG00000111907	0.0666382227907627	0.592945371307066	0.609105131603866	-0.443552237653758
ENSG00000111911	-0.0976431603623945	0.011622096684821	0.0132674680508004	4.30908398413872
ENSG00000111912	-2.1340809425438	2.0044092317052e-108	2.78424368711143e-107	Inf
ENSG00000111961	-1.33499695055625	5.30777908429903e-43	1.55957763837077e-42	Inf
ENSG00000111962	-2.11835769719918	2.68506049801302e-49	9.03803852284661e-49	Inf
ENSG00000112029	1.04591773910422	1.75239056546905e-77	1.1109987316951e-76	Inf
ENSG00000112031	-0.343264319294074	1.54820220614554e-14	2.49873759274649e-14	31.3207001674727
ENSG00000112033	0.191958889943992	4.71579551672139e-07	6.27472185227297e-07	14.2815658658081
ENSG00000112039	-0.339415890461708	2.01011497069775e-13	3.15352309623663e-13	28.7852412385215
ENSG00000112041	-1.02798612877768	2.73583669220283e-23	5.35766476565332e-23	Inf
ENSG00000112053	-0.456263614547031	5.62629238266153e-06	7.25413824573695e-06	11.8339312052546
ENSG00000112062	-0.201841988296986	2.89228927916102e-12	4.39829743922847e-12	26.1498122136284
ENSG00000112078	-0.242740204578616	1.3879853137216e-16	2.34638079657823e-16	36.0436533891172
ENSG00000112079	-0.199577892250522	3.16363599806241e-08	4.35684752007186e-08	16.9489319513143
ENSG00000112081	-0.366147352465228	1.11636278201019e-34	2.77109156350805e-34	Inf
ENSG00000112096	-1.57935605502959	1.5306451911256e-94	1.50711282288109e-93	Inf
ENSG00000112110	0.372203642205435	9.24364907323915e-25	1.87044004873568e-24	Inf
ENSG00000112118	0.800302713427817	2.65418202480085e-80	1.81381636576806e-79	Inf
ENSG00000112130	0.238214265122286	5.20093311992336e-11	7.67597695296938e-11	23.2903397802822
ENSG00000112137	-0.331482251002334	2.32758607934903e-05	2.94565715768977e-05	10.4325640722248
ENSG00000112139	-0.336770843060682	2.52781007671769e-05	3.19709219245122e-05	10.3506517866989
ENSG00000112144	0.00890570116100512	0.844936519899657	0.852671458769968	-1.75570924629907
ENSG00000112146	0.153966463802763	0.000368821842218971	0.000447121558692019	7.71223283539077
ENSG00000112149	-0.323275175835333	5.85870197900215e-08	8.00820213845284e-08	16.3402143805729
ENSG00000112159	-0.296051298581951	5.76076697855381e-16	9.60172054900828e-16	34.5395759923409
ENSG00000112164	-2.31387257438118	8.25660576870751e-38	2.18475524490443e-37	Inf
ENSG00000112167	0.73755768624885	3.60364445894549e-50	1.23687811000183e-49	Inf
ENSG00000112175	-3.7465624384688	8.70082174370429e-65	4.14671366211313e-64	Inf
ENSG00000112182	-2.69900784864713	2.48871697869824e-131	6.12613767851672e-130	Inf
ENSG00000112186	0.13520178164614	0.156239652984961	0.168072295600471	1.59935132550253
ENSG00000112200	0.11534454797574	0.00058800252314499	0.000707048975658435	7.25370332291294
ENSG00000112208	-0.758654733631144	5.72101458500757e-22	1.08826343939282e-21	Inf
ENSG00000112210	-0.210932077681395	0.000204037028733255	0.000249660322418221	8.29515958282014
ENSG00000112218	-0.348359723429127	0.000106603865514752	0.000131788892164377	8.93417741983423
ENSG00000112234	0.00369779450885437	0.931156034704783	0.934902361703457	-2.66455382738074
ENSG00000112237	-0.0895042812751626	0.0239937445166801	0.0269631566874556	3.58595058015169
ENSG00000112242	0.827291398859835	1.4448727628204e-48	4.7877949562872e-48	Inf
ENSG00000112245	0.219774021447397	3.60966206397205e-05	4.53881059108083e-05	10.0002150824482
ENSG00000112249	0.759950356976169	3.3314043306638e-51	1.16893930380674e-50	Inf
ENSG00000112282	0.0970035287680507	0.00460356202591669	0.00534380918783528	5.22645841084705
ENSG00000112290	-0.558101000871466	5.24234999197256e-14	8.32723592886423e-14	30.1167273631467
ENSG00000112294	-0.0604878403091579	0.484735635402812	0.502079833034228	-0.00831938012005056
ENSG00000112297	-0.890949983428201	3.70576626937338e-13	5.77489889996881e-13	28.1800021236679
ENSG00000112299	-1.05239218990396	2.26676973196476e-37	5.94693222774296e-37	Inf
ENSG00000112304	0.41866526296394	8.2808498249597e-22	1.56983654703951e-21	Inf
ENSG00000112305	0.539815464172977	7.86817414973331e-25	1.593897167855e-24	Inf
ENSG00000112306	-1.042526513572	3.80088413454329e-56	1.47887088611235e-55	Inf
ENSG00000112308	0.0867145634696008	0.0122381950579943	0.0139542803899015	4.25791642311256
ENSG00000112309	-0.568245687830007	2.91850400786296e-13	4.56181717168558e-13	28.4158656007932
ENSG00000112312	0.11831787805381	0.0272852939278104	0.0305908090093825	3.45598719980802
ENSG00000112320	-2.75402741078351	4.57255233424516e-142	1.52145109162907e-140	Inf
ENSG00000112335	-0.475645025546647	7.26197936104473e-24	1.43986149687344e-23	Inf
ENSG00000112339	0.637399279119077	9.03477401799077e-49	3.00757403717568e-48	Inf
ENSG00000112343	-0.438572594320344	1.62863496271921e-18	2.8698395970779e-18	Inf
ENSG00000112357	0.962045072454831	9.49689902594147e-56	3.65774658066729e-55	Inf
ENSG00000112365	0.027289445799641	0.496650052248608	0.513795501125463	-0.0551960135813853
ENSG00000112367	0.524145698816015	3.79631678956645e-20	6.93348759775202e-20	Inf
ENSG00000112378	-1.35031034740491	6.56657543800711e-37	1.70483610564511e-36	Inf
ENSG00000112379	2.04929841686117	9.40573708125526e-98	1.00843435936362e-96	Inf
ENSG00000112406	-0.735759396141916	5.43894663756838e-55	2.0635206718785e-54	Inf
ENSG00000112414	-0.981083364403387	8.70382311351687e-17	1.47741451559802e-16	36.7368005696771
ENSG00000112419	-0.756143042402158	4.42456010886318e-40	1.22801693222791e-39	Inf
ENSG00000112425	-0.632903705306254	4.7601261196931e-31	1.09501057623074e-30	Inf
ENSG00000112473	0.679934213177346	4.78316099480712e-64	2.24340480359165e-63	Inf
ENSG00000112511	-0.519922299931633	3.12215359538764e-50	1.0736529137477e-49	Inf
ENSG00000112514	0.636289363680306	3.4962578869302e-57	1.39138951485916e-56	Inf
ENSG00000112530	-2.10308876681736	6.03043118025056e-66	2.95079313397385e-65	Inf
ENSG00000112531	-1.80883379331795	3.86830832667805e-127	8.61382995697509e-126	Inf
ENSG00000112541	-0.569273165842254	2.3922263709121e-10	3.47083846156593e-10	21.7814548485404
ENSG00000112559	-1.58783098691946	3.74855648172315e-38	9.97914410823264e-38	Inf
ENSG00000112561	-0.621365614034072	2.18348826081952e-52	7.84019079312869e-52	Inf
ENSG00000112562	-0.319661880482509	0.000128223812220127	0.000158178765709888	8.75162654469928
ENSG00000112576	-0.194562371568567	1.36788696142727e-07	1.85018184092124e-07	15.5028115392113
ENSG00000112578	0.628470119155369	1.19258024441447e-55	4.58226877028273e-55	Inf
ENSG00000112584	0.0453747286430643	0.147342497534444	0.158784551359805	1.66729954821027
ENSG00000112592	-0.159873496672176	7.4743255547985e-07	9.88698483642419e-07	13.8268754330369
ENSG00000112599	-1.12378287702905	4.22659961094038e-27	8.9858699719082e-27	Inf
ENSG00000112624	-0.246861192300975	8.74207163017227e-16	1.45106358687057e-15	34.1718512122156
ENSG00000112640	0.188376464020973	5.99567464247300e-12	9.05104242544371e-12	25.4281355690105
ENSG00000112651	-0.18531206552108	2.27986037494837e-11	3.39597602830119e-11	24.1058458839945
ENSG00000112655	0.321205582938155	1.17236939449778e-07	1.58899472010122e-07	15.6549939271986
ENSG00000112658	-0.942684861002157	2.18627734389309e-82	1.57512086986105e-81	Inf
ENSG00000112659	0.0226768986951407	0.440184914996901	0.457506567547404	0.170384739355761
ENSG00000112667	0.588179231406195	7.3667114528499e-25	1.49314916074149e-24	Inf
ENSG00000112679	-1.09734828495045	1.20963984721319e-91	1.10882375861708e-90	Inf
ENSG00000112685	1.38542746969359	1.10533102652462e-48	3.66939478851316e-48	Inf
ENSG00000112695	0.611661270515068	6.52353690568725e-47	2.08160655143116e-46	Inf
ENSG00000112697	-0.44505053596818	1.85422293274949e-28	4.05163386603505e-28	Inf
ENSG00000112699	0.937322094160319	8.75224665351619e-43	2.55867537998371e-42	Inf
ENSG00000112701	0.119992307581316	4.31183215233601e-05	5.4038841954205e-05	9.8257534342186
ENSG00000112706	0.743098625300419	9.15638809650024e-22	1.73377238760786e-21	Inf
ENSG00000112715	0.298137994210795	2.44371669576571e-07	3.27837199504244e-07	14.9307483669361
ENSG00000112739	0.00679165034343488	0.824075130177879	0.832704791552263	-1.60491922035828
ENSG00000112742	2.95494888089547	6.58022170178154e-187	1.17582875199489e-184	Inf
ENSG00000112759	-0.421755505748026	2.11661978686548e-17	3.63761040074697e-17	Inf
ENSG00000112761	-2.75619365706035	4.77906650914815e-71	2.61916730986029e-70	Inf
ENSG00000112763	-0.440173550655425	6.15054950359578e-39	1.66647423277883e-38	Inf
ENSG00000112769	-1.58752483030252	5.50196044638078e-116	9.19577084306182e-115	Inf
ENSG00000112773	-0.238677312926478	0.0075247100346744	0.00865141417442826	4.74134342811555
ENSG00000112787	0.289355833953154	3.43582232667472e-19	6.1478665293967e-19	Inf
ENSG00000112796	1.05727771682345	6.75316128421859e-18	1.17468160591011e-17	Inf
ENSG00000112799	0.440879345212657	1.68820273048657e-23	3.32178443733859e-23	Inf
ENSG00000112812	-2.20281850388622	1.07597343070957e-27	2.31371853158376e-27	Inf
ENSG00000112837	-2.18706395696144	6.0678841783763e-126	1.29346915460705e-124	Inf
ENSG00000112851	0.797088092935138	3.50929186831679e-55	1.33596766181003e-54	Inf
ENSG00000112852	-0.776400521449034	9.28064427188294e-09	1.29373057104145e-08	18.1631507736798
ENSG00000112855	0.2439511621207	1.03855320273731e-17	1.79701363495753e-17	Inf
ENSG00000112874	0.484121116273761	7.60920804977476e-13	1.17440474847985e-12	27.47026891805
ENSG00000112877	0.412028488962544	3.41997012150593e-19	6.12101490524011e-19	Inf
ENSG00000112893	0.664243858523891	1.53819470602802e-24	3.09434748784566e-24	Inf
ENSG00000112902	-1.63155878017483	4.19772330745464e-59	1.74341024826681e-58	Inf
ENSG00000112941	-0.194897955308663	4.73419447009465e-11	6.99568461053088e-11	23.3831429482152
ENSG00000112972	0.505509500776769	9.11862703058042e-12	1.37082475738078e-11	25.0130227819966
ENSG00000112977	0.458091219046379	2.37289421977398e-31	5.48734157804898e-31	Inf
ENSG00000112981	0.0352117918706078	0.765148351802151	0.776685408793347	-1.24645388886884
ENSG00000112983	0.367766420664434	1.30869508373564e-31	3.04290002280958e-31	Inf
ENSG00000112984	3.38717957956463	2.9636587046009e-174	2.73222905034353e-172	Inf
ENSG00000112992	0.467814620184691	1.770789624019e-10	2.57695646672542e-10	22.0792419069542
ENSG00000112996	1.73603139167266	2.90632370608217e-39	7.92653652192073e-39	Inf
ENSG00000113013	0.872709084564325	2.90762884767419e-67	1.4663770014368e-66	Inf
ENSG00000113048	0.458569487049878	1.22786744294903e-36	3.17133357766671e-36	Inf
ENSG00000113068	0.257202608063815	1.99366106266827e-21	3.74416118088239e-21	Inf
ENSG00000113070	-1.59419205364885	8.25847208424588e-96	8.38240707905854e-95	Inf
ENSG00000113083	-1.13214343423243	1.28880515698393e-51	4.56203615607373e-51	Inf
ENSG00000113108	-0.244640775044076	1.03258780742763e-11	1.5503813199904e-11	24.8899346417347
ENSG00000113119	-0.312746889140831	3.31171153203579e-20	6.05605972390221e-20	Inf
ENSG00000113140	0.105117815686101	0.0228655964527154	0.0257413582528275	3.6335778453822
ENSG00000113141	0.033833529706683	0.127371859819152	0.137930592475116	1.83258518103759
ENSG00000113161	0.683530012337244	2.02909275058049e-29	4.51762628394125e-29	Inf
ENSG00000113163	-0.497424041129755	8.86437709375223e-37	2.29645595229944e-36	Inf
ENSG00000113194	0.69818059400675	4.1549723055548e-76	2.57004569019659e-75	Inf
ENSG00000113205	-1.65383963321335	5.78684905561705e-31	1.32929460769721e-30	Inf
ENSG00000113209	-2.12234815751299	3.36603472147853e-45	1.03858423702154e-44	Inf
ENSG00000113211	-2.15498295445737	8.21493448768985e-53	2.98151860017108e-52	Inf
ENSG00000113212	-1.960364669065	7.4224754552166e-67	3.70841939036262e-66	Inf
ENSG00000113231	-1.42620916868849	1.43155641193181e-28	3.13612040355698e-28	Inf
ENSG00000113240	-0.968046149600973	2.03403493094422e-66	1.00651697745254e-65	Inf
ENSG00000113248	-1.86834542697922	2.73164549269021e-111	4.05516275499467e-110	Inf
ENSG00000113262	-1.97915090235571	1.14773670161277e-58	4.71272085649453e-58	Inf
ENSG00000113269	-0.292397969625877	1.97320250490204e-17	3.39435857570146e-17	Inf
ENSG00000113272	-0.192556432211729	3.79690083038089e-07	5.06603453345621e-07	14.4955367761807
ENSG00000113273	0.678572974625247	8.5749145037763e-44	2.56062126114418e-43	Inf
ENSG00000113282	0.341826255483975	2.52168715023351e-24	5.04476846060537e-24	Inf
ENSG00000113300	0.906463171377188	7.79378483144366e-87	6.24970867868784e-86	Inf
ENSG00000113312	0.243158708393673	5.65252640432636e-15	9.21336342074547e-15	32.3179599618805
ENSG00000113318	0.586538632990559	8.1406956886903e-41	2.29059932733483e-40	Inf
ENSG00000113319	-1.53144665158341	3.65334490594415e-93	3.48343308093779e-92	Inf
ENSG00000113328	-1.37053334691267	3.53813513898511e-76	2.19131228077324e-75	Inf
ENSG00000113356	-0.220357754285501	2.13272520862055e-05	2.70330717834958e-05	10.5184225272057
ENSG00000113360	0.632772055981231	3.09068989200448e-57	1.23201998063544e-56	Inf
ENSG00000113361	-0.438279881114537	4.48881267593422e-17	7.66529904099481e-17	36.7368005696771
ENSG00000113368	3.24906566803588	2.54639722102499e-203	1.27091563369365e-200	Inf
ENSG00000113369	-2.66023498059035	4.93636242661329e-116	8.26954974106491e-115	Inf
ENSG00000113384	0.554567680466341	2.95019691308368e-43	8.71629926923313e-43	Inf
ENSG00000113387	0.737827247625599	1.27512808958125e-24	2.56871314803048e-24	Inf
ENSG00000113391	-0.265226902691239	2.09947021339332e-13	3.29227864232447e-13	28.7421682582449
ENSG00000113396	-3.87107756409263	3.94268420551593e-85	3.02900271712514e-84	Inf
ENSG00000113407	0.684436431223008	1.75075684311944e-44	5.31246426568359e-44	Inf
ENSG00000113430	-3.83670100065391	1.26987443720874e-54	4.78027635998943e-54	Inf
ENSG00000113441	-0.00292031417483541	0.947958736394547	0.951178838861329	-2.96953824958787
ENSG00000113456	0.551487723623833	4.2180792406418e-51	1.4779104073844e-50	Inf
ENSG00000113460	0.658305778217727	2.93532724900893e-50	1.01060719795802e-49	Inf
ENSG00000113494	2.34268184183666	6.99840756239007e-97	7.35086727561929e-96	Inf
ENSG00000113504	0.625092811829063	4.64674616641454e-40	1.28795488342942e-39	Inf
ENSG00000113522	0.530766280859425	4.11069216124768e-39	1.1183864349981e-38	Inf
ENSG00000113532	0.250129986939538	8.16700502480608e-10	1.16703752324063e-09	20.5687972827472
ENSG00000113552	0.567510892986743	6.66864572082235e-48	2.17784246758084e-47	Inf
ENSG00000113555	-0.562245313700518	4.98652791013156e-55	1.89336319441879e-54	Inf
ENSG00000113558	0.344091471705778	1.70031934018685e-23	3.34471624488508e-23	Inf
ENSG00000113569	0.963197604280579	1.00673835212445e-98	1.10557897637703e-97	Inf
ENSG00000113575	0.374479374040875	1.11686016710858e-31	2.60229138099317e-31	Inf
ENSG00000113578	-2.84176772560422	4.18197729500862e-136	1.17992084537924e-134	Inf
ENSG00000113580	-2.00467327088696	1.89108763253767e-86	1.49817199744665e-85	Inf
ENSG00000113583	0.136912359245639	4.06976718635618e-06	5.27498972466368e-06	12.1525285515263
ENSG00000113593	-0.380915872696231	1.61677222624019e-34	3.99678244280111e-34	Inf
ENSG00000113594	-3.21349784479543	2.57831528291609e-127	5.78581944262442e-126	Inf
ENSG00000113595	-0.132820425469773	1.97158585945737e-05	2.50212483382604e-05	10.5957601389936
ENSG00000113597	0.537746734439883	2.66697244898491e-46	8.38621751609983e-46	Inf
ENSG00000113615	0.360414063097145	6.73371770883233e-24	1.33548684732309e-23	Inf
ENSG00000113621	-0.118512272652303	3.64981028708405e-05	4.58849596936112e-05	9.98932728410342
ENSG00000113638	-0.319192889728037	2.09546794618471e-10	3.04454959376405e-10	21.9124981322793
ENSG00000113643	0.508379856047685	5.59139480785283e-62	2.48327242862417e-61	Inf
ENSG00000113645	0.711252873900843	5.92368477174013e-26	1.23029722178457e-25	Inf
ENSG00000113648	1.28634800765406	5.45613413456915e-137	1.5700215797963e-135	Inf
ENSG00000113649	0.489750825754153	3.15675914000192e-56	1.23156150383795e-55	Inf
ENSG00000113657	-1.14541646694018	5.75341594927702e-80	3.89499263095583e-79	Inf
ENSG00000113658	-0.168933158891663	6.22045480844646e-07	8.24797204996831e-07	14.0081274681775
ENSG00000113712	0.269258572347009	2.69416481074624e-14	4.31650890754274e-14	30.7732212260586
ENSG00000113716	0.289463039585149	1.57391191156776e-18	2.77442467519568e-18	Inf
ENSG00000113719	1.23218323845503	2.77455017694043e-95	2.78301034380012e-94	Inf
ENSG00000113721	-0.564152836283107	5.57261461724804e-55	2.11367987342893e-54	Inf
ENSG00000113732	0.528240549248728	5.53543119296223e-47	1.76982176025923e-46	Inf
ENSG00000113734	0.430898670762247	4.53806440739134e-29	1.00342108512958e-28	Inf
ENSG00000113739	0.172414175346163	0.1685557623783	0.180958025861409	1.5098702299599
ENSG00000113742	0.243609438934048	1.01178670912035e-05	1.29678569271301e-05	11.2530238384106
ENSG00000113749	-0.521337273604655	1.23693634623573e-05	1.57989910654924e-05	11.0555486774671
ENSG00000113758	0.081170910100094	0.085691259983672	0.0936071922266919	2.27036555418528
ENSG00000113761	0.349702603907117	4.95354321292478e-23	9.64584749951208e-23	Inf
ENSG00000113763	0.918146856450064	1.29792006690719e-07	1.75669488015847e-07	15.5546613404288
ENSG00000113790	-1.46472021502272	7.57962437499731e-56	2.92553288543229e-55	Inf
ENSG00000113805	-1.02548335937101	1.40981268200493e-11	2.11085432495493e-11	24.5813425015254
ENSG00000113810	1.89187364730169	6.31752217943672e-141	2.01409286399046e-139	Inf
ENSG00000113811	-0.143678790353321	8.90941793592777e-05	0.000110397153672304	9.11131580315922
ENSG00000113812	-0.165705741393248	3.63349068053983e-06	4.71415777251107e-06	12.2649355709237
ENSG00000113838	-0.0255857595811684	0.446018641129782	0.463270456527626	0.147183301285497
ENSG00000113845	0.320588266290901	6.17563857115743e-21	1.14509598615082e-20	Inf
ENSG00000113851	-0.374011163030194	7.53759061161064e-29	1.66056448268573e-28	Inf
ENSG00000113916	-1.47348014227296	1.698633307889e-79	1.13666289867709e-78	Inf
ENSG00000113946	-1.65787436888613	8.55393309651822e-47	2.71870065083453e-46	Inf
ENSG00000113966	0.244492005086648	1.47912081462856e-11	2.21371054399067e-11	24.5337675390772
ENSG00000113971	-0.900997560053335	4.63261946782345e-82	3.31123625566798e-81	Inf
ENSG00000114013	0.637680520671761	3.63751712750494e-53	1.33255942555066e-52	Inf
ENSG00000114019	-1.87118781863148	2.59397435288311e-128	5.98806774858535e-127	Inf
ENSG00000114021	0.485647158109029	1.03074006175982e-36	2.66552289689328e-36	Inf
ENSG00000114023	0.751991694648412	1.20767721575485e-39	3.3200227959802e-39	Inf
ENSG00000114026	0.169632781452639	4.62490280374387e-08	6.34390098383138e-08	16.5731868043876
ENSG00000114030	0.536405149970758	1.21505846558253e-49	4.1235067364224e-49	Inf
ENSG00000114054	0.803045232276986	3.8428203731408e-56	1.49398286545367e-55	Inf
ENSG00000114062	0.546931311719647	2.19094366584311e-33	5.29676275587326e-33	Inf
ENSG00000114098	0.308462652889279	1.41607829591737e-24	2.85106652595744e-24	Inf
ENSG00000114107	0.924611026237336	3.09747306798754e-66	1.52700358263119e-65	Inf
ENSG00000114115	-0.41575193485116	0.000457992384384291	0.000553060384747057	7.49949015418333
ENSG00000114120	-0.433747527167632	1.74673975443496e-25	3.59123738717211e-25	Inf
ENSG00000114125	0.197532619519126	1.62838849934431e-10	2.37211102450781e-10	22.1620704866864
ENSG00000114126	-0.450481679482985	1.65613205588279e-21	3.11552578331784e-21	Inf
ENSG00000114127	0.0497463969962272	0.110420848436981	0.119897326352353	1.9934028124606
ENSG00000114166	-1.34064653861662	3.65334432279125e-72	2.05513042083485e-71	Inf
ENSG00000114200	-2.27442208376918	1.07441752664135e-34	2.6678880220633e-34	Inf
ENSG00000114209	0.898912366784942	5.44297635939e-73	3.12006494359647e-72	Inf
ENSG00000114251	-0.756944449544867	1.17978393727376e-15	1.95469238874776e-15	33.8464288117809
ENSG00000114268	1.20994911584769	1.11360163147578e-69	5.93674770312357e-69	Inf
ENSG00000114270	-1.37838843456922	1.08255484361825e-47	3.52347623263559e-47	Inf
ENSG00000114279	0.304952440040887	0.005122570573748	0.00593485043499788	5.12096092009241
ENSG00000114302	0.162954941172984	4.59750805164278e-08	6.30751957720167e-08	16.5789381761683
ENSG00000114315	-0.0568053272614445	0.395958732893403	0.41323142980021	0.350622684755465
ENSG00000114316	-0.217555279063862	1.38756883041905e-19	2.50419841040964e-19	Inf
ENSG00000114331	0.125938294792345	4.05880515601291e-05	5.09383038482015e-05	9.88484444641811
ENSG00000114346	2.51006752094268	1.8730583368565e-185	2.94680938778924e-183	Inf
ENSG00000114353	-0.0948468333345142	0.000190828665518743	0.000233775209878822	8.36091674332252
ENSG00000114354	0.841115159299017	3.14936330417707e-75	1.91287807237343e-74	Inf
ENSG00000114378	-2.55018980531718	5.27147473496736e-107	7.13077806672127e-106	Inf
ENSG00000114383	0.00476375857896189	0.862710260793514	0.869680200217672	-1.89813413017718
ENSG00000114388	0.538576695813946	4.9246213671033e-56	1.91045214868542e-55	Inf
ENSG00000114391	-0.472788723450896	5.23562491428886e-32	1.22860627447174e-31	Inf
ENSG00000114395	0.911708928851202	1.15332457726809e-85	8.95078816695889e-85	Inf
ENSG00000114405	1.02007380054556	2.85838337182391e-20	5.23632969545366e-20	Inf
ENSG00000114416	0.662049770369764	1.7039430558623e-47	5.51989073199438e-47	Inf
ENSG00000114423	0.168929746474823	9.1652209366897e-06	1.17531148965754e-05	11.3513805017444
ENSG00000114439	0.0286126561211951	0.599306702010601	0.61533412817631	-0.469790326039763
ENSG00000114446	-0.0917652986124255	0.0299132193932939	0.0334671050087761	3.36315231686306
ENSG00000114450	-0.0796598698986607	0.312504704667464	0.328959497844136	0.712894859707687
ENSG00000114473	0.284801332734792	7.13399745611669e-10	1.02103707287484e-09	20.7024470263916
ENSG00000114480	-0.82651620206288	2.03991714446265e-35	5.13938394237641e-35	Inf
ENSG00000114491	0.296433956026059	3.30618435047555e-20	6.04671623563092e-20	Inf
ENSG00000114503	0.386457867150577	1.75366424030899e-31	4.06641080010129e-31	Inf
ENSG00000114520	0.554735631696798	2.39520775630255e-55	9.14729210151006e-55	Inf
ENSG00000114529	1.93489467477367	1.39724632366787e-50	4.8405321418786e-50	Inf
ENSG00000114541	-0.642517891354043	2.70554807066159e-27	5.77242080995812e-27	Inf
